combo_key,combo_key_raw,dim_agent_field,dim_product_field,dim_customer_field,dim_agent,dim_product,dim_customer,total_orders,activated_orders,first_payment_orders,activation_rate_pct,first_payment_rate_pct,avg_gcv,median_gcv,stddev_gcv,avg_derived_ltv,median_derived_ltv,stddev_derived_ltv,avg_upfront_realized,avg_residual_per_month,avg_survival_sum,avg_expected_trailing,avg_gap,median_gap,avg_gap_pct_of_gcv,orders_gcv_above_ltv,orders_ltv_above_gcv,total_gcv,total_derived_ltv,total_gap,run_ts,period_start,period_end,gcv_pct_rank,ltv_pct_rank,pct_rank_delta
Quartile × Product Type × Brand Category,quartile__product_type__brand,performance_quartile,sold_product_type,brand_category,Q3,Fixed,Non-Brand,2847,2664,2344,93.6,82.3,308.27,267.41,81.97,241.98,303.28,92.22,188.71,6.45,8.26,53.28,64.21,49.23,20.8,1787,1029,868081.41,688929.62,179151.79,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.0529,0.1780,-0.1251
Quartile × Product Type × Brand Category,quartile__product_type__brand,performance_quartile,sold_product_type,brand_category,Q3,Tiered,Branded,149,131,123,87.9,82.6,342.17,361.01,39.82,257.99,301.62,95.2,206.38,6.11,8.45,51.62,84.18,59.39,24.6,108,41,50983.84,38440.97,12542.86,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.8059,0.3136,0.4923
Quartile × Product Type × Brand Category,quartile__product_type__brand,performance_quartile,sold_product_type,brand_category,Q3,Tiered,Non-Brand,361,331,310,91.7,85.9,350.91,362.25,42.6,296.68,332,87.2,214.68,9.84,8.33,82.00,54.23,30.25,15.5,274,87,126676.80,107100.82,19575.99,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,1.0000,0.6413,0.3587
Quartile × Product Type × Brand Category,quartile__product_type__brand,performance_quartile,sold_product_type,brand_category,Q4,Bundled,Branded,336,276,242,82.1,72,329.13,329.76,1.02,222.84,281.59,94.41,151.25,7.68,9.32,71.59,106.30,48.18,32.3,336,0,110588.81,74872.65,35716.16,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.5162,0.0158,0.5004
Quartile × Product Type × Brand Category,quartile__product_type__brand,performance_quartile,sold_product_type,brand_category,Q4,Bundled,Non-Brand,674,581,534,86.2,79.2,329.35,329.76,0.96,257.22,300.84,85.25,166.38,9.04,10.05,90.84,72.13,29.24,21.9,674,0,221980.66,173368.16,48612.50,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.5211,0.3071,0.2140
Quartile × Product Type × Brand Category,quartile__product_type__brand,performance_quartile,sold_product_type,brand_category,Q4,Fixed,Branded,939,853,720,90.8,76.7,306.60,267.41,85.5,229.48,300.75,101.29,178.72,6.04,8.40,50.75,74.62,51.75,24.3,662,264,283913.32,215478.12,68435.20,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.0158,0.0721,-0.0563
Quartile × Product Type × Brand Category,quartile__product_type__brand,performance_quartile,sold_product_type,brand_category,Q4,Fixed,Non-Brand,1872,1718,1517,91.8,81,308.86,277.91,83.45,242.30,283.5,94.64,183.8,6.81,8.59,58.50,64.47,44.01,20.9,1203,648,571698.96,453588.07,118110.89,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.0660,0.1807,-0.1147
Quartile × Product Type × Brand Category,quartile__product_type__brand,performance_quartile,sold_product_type,brand_category,Q4,Tiered,Branded,127,109,97,85.8,76.4,335.46,361.01,42.36,223.11,282.16,106.61,190.94,6.05,5.32,32.16,112.35,78.85,33.5,127,0,42602.90,28334.55,14268.35,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.6568,0.0181,0.6387
Quartile × Product Type × Brand Category,quartile__product_type__brand,performance_quartile,sold_product_type,brand_category,Q4,Tiered,Non-Brand,274,236,217,86.1,79.2,348.63,361.01,42.79,253.12,305.12,101.66,197.99,6.20,8.89,55.12,95.51,57.12,27.4,213,61,95524.80,69354.03,26170.77,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.9494,0.2723,0.6771
Quartile × Product Type × Mover/Switcher,quartile__product_type__mover_switcher,performance_quartile,sold_product_type,mover_switcher,Q1,Bundled,Mover,1214,1047,908,86.2,74.8,329.02,329.76,1.05,234.57,287.5,91.22,157.07,7.72,10.04,77.50,94.45,42.26,28.7,1214,0,399425.65,284766.31,114659.33,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.5625,0.0000,0.5625
Quartile × Product Type × Mover/Switcher,quartile__product_type__mover_switcher,performance_quartile,sold_product_type,mover_switcher,Q1,Bundled,Switcher,932,760,729,81.5,78.2,329.17,329.76,1.03,276.19,321.93,86.73,164.26,10.81,10.35,111.93,52.98,7.83,16.1,932,0,306787.08,257405.72,49381.35,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.5647,0.5197,0.0450
Quartile × Product Type × Mover/Switcher,quartile__product_type__mover_switcher,performance_quartile,sold_product_type,mover_switcher,Q1,Fixed,Mover,3429,3207,2814,93.5,82.1,317.36,350.07,83.69,239.93,294.15,93.39,195.79,5.44,8.12,44.15,74.76,57.07,23.6,2380,1003,1073612.80,822735.26,250877.54,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.3900,0.0669,0.3231
Quartile × Product Type × Mover/Switcher,quartile__product_type__mover_switcher,performance_quartile,sold_product_type,mover_switcher,Q1,Fixed,Switcher,1317,1236,1111,93.8,84.4,294.11,266.73,74.73,245.83,271.35,87.37,174.48,7.71,9.25,71.35,47.34,28.72,16.1,713,597,385279.92,323760.76,61519.16,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.0461,0.1406,-0.0945
Quartile × Product Type × Mover/Switcher,quartile__product_type__mover_switcher,performance_quartile,sold_product_type,mover_switcher,Q1,Tiered,Mover,1201,1108,1013,92.3,84.3,339.46,361.01,41.49,257.27,296.41,90.88,210.87,5.63,8.24,46.41,82.19,65.84,24.2,823,378,407696.78,308986.12,98710.66,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.7169,0.2834,0.4335
Quartile × Product Type × Mover/Switcher,quartile__product_type__mover_switcher,performance_quartile,sold_product_type,mover_switcher,Q1,Tiered,Switcher,466,399,377,85.6,80.9,356.79,362.25,39.38,242.87,290.62,98.38,202.25,4.43,9.17,40.62,113.92,73.01,31.9,465,1,166265.02,113178.30,53086.72,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.9732,0.1036,0.8696
Quartile × Product Type × Mover/Switcher,quartile__product_type__mover_switcher,performance_quartile,sold_product_type,mover_switcher,Q2,Bundled,Mover,1312,1163,1042,88.6,79.4,329.06,329.76,1.06,249.32,292.54,84.93,166.78,8.39,9.84,82.54,79.74,37.22,24.2,1312,0,431731.36,327113.56,104617.80,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.5631,0.1842,0.3789
Quartile × Product Type × Mover/Switcher,quartile__product_type__mover_switcher,performance_quartile,sold_product_type,mover_switcher,Q2,Bundled,Switcher,868,747,720,86.1,82.9,329.10,329.76,1.07,282.78,318.58,79.02,174.19,10.54,10.30,108.58,46.32,11.18,14.1,868,0,285659.36,245450.11,40209.24,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.5637,0.6019,-0.0382
Quartile × Product Type × Mover/Switcher,quartile__product_type__mover_switcher,performance_quartile,sold_product_type,mover_switcher,Q2,Fixed,Mover,3064,2850,2485,93,81.1,315.06,350.07,84.8,239.49,295.83,94.57,193.66,5.77,7.94,45.83,73.00,55.39,23.2,2136,888,952731.26,733801.52,218929.74,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.3560,0.0614,0.2946
Quartile × Product Type × Mover/Switcher,quartile__product_type__mover_switcher,performance_quartile,sold_product_type,mover_switcher,Q2,Fixed,Switcher,1200,1111,1015,92.6,84.6,290.99,262.73,75.83,240.56,269.74,89.35,170.82,7.93,8.79,69.74,47.83,30.33,16.4,645,537,343950.12,288668.70,55281.42,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.0000,0.0748,-0.0748
Quartile × Product Type × Mover/Switcher,quartile__product_type__mover_switcher,performance_quartile,sold_product_type,mover_switcher,Q2,Tiered,Mover,618,562,515,90.9,83.3,336.85,361.01,38.17,257.19,298.85,93.24,208.33,6.08,8.04,48.85,79.66,62.16,23.6,417,201,208173.81,158941.03,49232.78,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.6783,0.2824,0.3959
Quartile × Product Type × Mover/Switcher,quartile__product_type__mover_switcher,performance_quartile,sold_product_type,mover_switcher,Q2,Tiered,Switcher,296,266,255,89.9,86.1,351.98,361.01,37.1,284.34,318.97,86.51,215.37,7.70,8.96,68.97,67.64,43.28,19.2,241,55,104186.93,84164.79,20022.14,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.9021,0.6214,0.2807
Quartile × Product Type × Mover/Switcher,quartile__product_type__mover_switcher,performance_quartile,sold_product_type,mover_switcher,Q3,Bundled,Mover,957,851,742,88.9,77.5,329.31,329.76,0.97,238.34,285.52,87.69,162.82,7.62,9.91,75.52,90.97,44.56,27.6,957,0,315151.72,228094.38,87057.34,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.5668,0.0471,0.5197
Quartile × Product Type × Mover/Switcher,quartile__product_type__mover_switcher,performance_quartile,sold_product_type,mover_switcher,Q3,Bundled,Switcher,715,596,571,83.4,79.9,329.50,329.76,0.87,277.66,319.96,84.28,167.71,10.66,10.32,109.96,51.83,10.13,15.7,715,0,235591.46,198529.90,37061.56,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.5696,0.5380,0.0316
Quartile × Product Type × Mover/Switcher,quartile__product_type__mover_switcher,performance_quartile,sold_product_type,mover_switcher,Q3,Fixed,Mover,3103,2898,2509,93.4,80.9,312.64,327.43,85.06,237.14,294.39,94.93,192.75,5.56,7.98,44.39,73.18,58.12,23.4,2140,926,958556.25,735843.14,222713.10,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.3202,0.0321,0.2881
Quartile × Product Type × Mover/Switcher,quartile__product_type__mover_switcher,performance_quartile,sold_product_type,mover_switcher,Q3,Fixed,Switcher,1116,1038,924,93,82.8,293.15,266.73,75.59,234.65,267.01,90.86,172.64,7.27,8.53,62.01,55.84,40.5,19.0,643,456,322177.26,261868.51,60308.75,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.0319,0.0010,0.0309
Quartile × Product Type × Mover/Switcher,quartile__product_type__mover_switcher,performance_quartile,sold_product_type,mover_switcher,Q3,Tiered,Mover,317,290,265,91.5,83.6,342.12,361.01,41.56,266.82,307.83,92.72,208.99,7.11,8.13,57.83,75.30,54.42,22.0,230,87,108451.48,84580.72,23870.76,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.7562,0.4027,0.3535
Quartile × Product Type × Mover/Switcher,quartile__product_type__mover_switcher,performance_quartile,sold_product_type,mover_switcher,Q3,Tiered,Switcher,193,172,168,89.1,87,358.60,362.25,40.69,314.66,347.04,84.17,217.62,10.34,9.39,97.04,43.94,16.59,12.3,158,35,69209.16,60728.89,8480.26,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,1.0000,1.0000,0.0000
Quartile × Product Type × Mover/Switcher,quartile__product_type__mover_switcher,performance_quartile,sold_product_type,mover_switcher,Q4,Bundled,Mover,609,534,469,87.7,77,329.20,329.76,1.01,239.19,287.47,88.43,161.72,7.90,9.81,77.47,90.01,42.29,27.3,609,0,200484.78,145667.65,54817.13,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.5652,0.0577,0.5075
Quartile × Product Type × Mover/Switcher,quartile__product_type__mover_switcher,performance_quartile,sold_product_type,mover_switcher,Q4,Bundled,Switcher,401,323,307,80.5,76.6,329.39,329.76,0.94,269.95,319.18,89.07,160.77,11.02,9.91,109.18,59.44,10.91,18.0,401,0,132084.69,108249.23,23835.46,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.5680,0.4418,0.1262
Quartile × Product Type × Mover/Switcher,quartile__product_type__mover_switcher,performance_quartile,sold_product_type,mover_switcher,Q4,Fixed,Mover,2052,1889,1630,92.1,79.4,312.83,326.36,85.65,235.77,298.54,97.36,187.23,5.82,8.34,48.54,74.38,53.96,23.8,1462,561,632861.78,483808.56,149053.22,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.3230,0.0150,0.3080
Quartile × Product Type × Mover/Switcher,quartile__product_type__mover_switcher,performance_quartile,sold_product_type,mover_switcher,Q4,Fixed,Switcher,759,682,607,89.9,80,295.43,266.73,78.57,238.31,270.06,94.42,168.25,7.72,9.08,70.06,56.00,32.45,19.0,422,332,222750.49,180879.78,41870.71,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.0657,0.0467,0.0190
Quartile × Product Type × Mover/Switcher,quartile__product_type__mover_switcher,performance_quartile,sold_product_type,mover_switcher,Q4,Tiered,Mover,264,233,208,88.3,78.8,339.76,361.01,42.8,234.79,287.82,102.4,196.97,4.77,7.93,37.82,104.97,74.43,30.9,264,0,89696.13,61984.83,27711.29,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.7213,0.0027,0.7186
Quartile × Product Type × Mover/Switcher,quartile__product_type__mover_switcher,performance_quartile,sold_product_type,mover_switcher,Q4,Tiered,Switcher,137,112,106,81.8,77.4,353.52,361.01,42.2,256.62,313.19,104.99,193.43,6.78,9.32,63.19,96.89,50.44,27.4,114,23,48431.58,35156.98,13274.60,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.9249,0.2753,0.6496
Quartile × Product Type × Site/SERP,quartile__product_type__site_serp,performance_quartile,sold_product_type,site_serp_category,Q1,Bundled,SERP,743,607,521,81.7,70.1,328.96,329.76,1.05,223.60,286.35,96.19,147.25,7.92,9.64,76.35,105.36,43.41,32.0,743,0,244419.38,166137.16,78282.22,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.4814,0.0484,0.4330
Quartile × Product Type × Site/SERP,quartile__product_type__site_serp,performance_quartile,sold_product_type,site_serp_category,Q1,Bundled,Site,1403,1200,1116,85.5,79.5,329.15,329.76,1.03,257.33,300.29,84.74,167.04,8.58,10.52,90.29,71.82,29.47,21.8,1403,0,461793.34,361033.14,100760.21,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.4856,0.4329,0.0527
Quartile × Product Type × Site/SERP,quartile__product_type__site_serp,performance_quartile,sold_product_type,site_serp_category,Q1,Fixed,SERP,1645,1539,1328,93.6,80.7,310.53,311.07,83.55,241.69,299.5,94.78,192.19,6.08,8.14,49.50,67.07,51.72,21.6,1123,507,506167.43,397583.03,108584.41,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.0759,0.2546,-0.1787
Quartile × Product Type × Site/SERP,quartile__product_type__site_serp,performance_quartile,sold_product_type,site_serp_category,Q1,Fixed,Site,3101,2904,2597,93.6,83.7,311.04,281.59,81.09,245.87,282.22,90.86,188.65,6.52,8.78,57.22,62.83,44,20.2,1994,1069,952725.28,762442.73,190282.55,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.0871,0.3023,-0.2152
Quartile × Product Type × Site/SERP,quartile__product_type__site_serp,performance_quartile,sold_product_type,site_serp_category,Q1,Tiered,SERP,557,495,430,88.9,77.2,342.42,361.01,42.66,241.66,298.66,104.98,193,6.16,7.90,48.66,100.76,63.59,29.4,410,147,190727.94,134602.42,56125.52,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.7776,0.2543,0.5233
Quartile × Product Type × Site/SERP,quartile__product_type__site_serp,performance_quartile,sold_product_type,site_serp_category,Q1,Tiered,Site,1110,1012,960,91.2,86.5,345.26,361.01,41.1,257.88,291.66,85.51,216.22,4.78,8.72,41.66,87.38,70.59,25.3,1108,2,383233.86,286245.35,96988.51,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.8400,0.4392,0.4008
Quartile × Product Type × Site/SERP,quartile__product_type__site_serp,performance_quartile,sold_product_type,site_serp_category,Q2,Bundled,SERP,648,562,490,86.7,75.6,328.92,329.76,1.11,237.99,289.19,90.24,158.8,8.22,9.63,79.19,90.93,40.57,27.6,648,0,213138.63,154216.08,58922.55,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.4805,0.2125,0.2680
Quartile × Product Type × Site/SERP,quartile__product_type__site_serp,performance_quartile,sold_product_type,site_serp_category,Q2,Bundled,Site,1532,1348,1272,88,83,329.15,329.76,1.03,266.62,302.26,78.86,174.36,8.99,10.26,92.26,62.53,27.51,19.0,1532,0,504252.08,408455.24,95796.84,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.4856,0.5388,-0.0532
Quartile × Product Type × Site/SERP,quartile__product_type__site_serp,performance_quartile,sold_product_type,site_serp_category,Q2,Fixed,SERP,1407,1278,1101,90.8,78.3,310.76,326.36,85.56,235.28,298.98,98.67,186.3,6.22,7.87,48.98,73.07,52.24,23.5,973,416,431650.75,331039.63,100611.13,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.0810,0.1816,-0.1006
Quartile × Product Type × Site/SERP,quartile__product_type__site_serp,performance_quartile,sold_product_type,site_serp_category,Q2,Fixed,Site,2857,2683,2399,93.9,84,307.08,267.41,81.82,244.13,281.44,91.14,187.69,6.72,8.40,56.44,60.28,44.78,19.6,1791,1026,865030.63,697482.74,167547.90,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.0000,0.2825,-0.2825
Quartile × Product Type × Site/SERP,quartile__product_type__site_serp,performance_quartile,sold_product_type,site_serp_category,Q2,Tiered,SERP,281,248,223,88.3,79.4,338.77,361.01,40.65,280.79,332.39,101.36,198.4,10.47,7.87,82.39,57.99,28.62,17.1,189,92,95195.00,78901.15,16293.85,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.6972,0.7003,-0.0031
Quartile × Product Type × Site/SERP,quartile__product_type__site_serp,performance_quartile,sold_product_type,site_serp_category,Q2,Tiered,Site,633,580,547,91.6,86.4,343.07,361.01,37.42,268.49,302.46,85.73,216.03,6.07,8.64,52.46,74.58,59.79,21.7,463,170,217165.74,169955.24,47210.50,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.7919,0.5601,0.2318
Quartile × Product Type × Site/SERP,quartile__product_type__site_serp,performance_quartile,sold_product_type,site_serp_category,Q3,Bundled,SERP,462,397,346,85.9,74.9,329.30,329.76,0.98,230.28,283,91.16,157.27,7.65,9.54,73.00,99.03,47.08,30.1,462,0,152138.10,106387.82,45750.27,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.4889,0.1246,0.3643
Quartile × Product Type × Site/SERP,quartile__product_type__site_serp,performance_quartile,sold_product_type,site_serp_category,Q3,Bundled,Site,1210,1050,967,86.8,79.9,329.43,329.76,0.92,257.74,299.92,84.16,167.83,8.67,10.37,89.92,71.68,30.17,21.8,1210,0,398605.08,311869.05,86736.03,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.4917,0.4376,0.0541
Quartile × Product Type × Site/SERP,quartile__product_type__site_serp,performance_quartile,sold_product_type,site_serp_category,Q3,Fixed,SERP,1372,1271,1064,92.6,77.6,307.52,277.91,84.89,231.50,298.11,100.69,183.38,6.19,7.77,48.11,72.76,54.39,23.7,922,426,414542.44,317613.60,96928.84,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.0097,0.1385,-0.1288
Quartile × Product Type × Site/SERP,quartile__product_type__site_serp,performance_quartile,sold_product_type,site_serp_category,Q3,Fixed,Site,2847,2665,2369,93.6,83.2,307.49,267.41,82.25,243.48,304.09,90.98,189.39,6.41,8.44,54.09,61.99,48.41,20.2,1807,1010,866191.07,693190.59,173000.48,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.0090,0.2750,-0.2660
Quartile × Product Type × Site/SERP,quartile__product_type__site_serp,performance_quartile,sold_product_type,site_serp_category,Q3,Tiered,SERP,152,129,114,84.9,75,338.52,361.01,40.52,260.88,323.38,108.61,187.5,9.34,7.86,73.38,77.63,37.63,22.9,109,43,51454.29,39654.43,11799.87,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.6917,0.4734,0.2183
Quartile × Product Type × Site/SERP,quartile__product_type__site_serp,performance_quartile,sold_product_type,site_serp_category,Q3,Tiered,Site,358,333,319,93,89.1,352.53,362.25,41.92,307.08,334.31,78,222.77,9.64,8.75,84.31,45.45,27.94,12.9,274,84,126206.34,109933.50,16272.85,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,1.0000,1.0000,0.0000
Quartile × Product Type × Site/SERP,quartile__product_type__site_serp,performance_quartile,sold_product_type,site_serp_category,Q4,Bundled,SERP,292,237,201,81.2,68.8,329.15,329.76,1.04,219.35,284.8,97.43,144.55,7.98,9.37,74.80,109.80,45.29,33.4,292,0,96112.03,64050.59,32061.44,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.4856,0.0000,0.4856
Quartile × Product Type × Site/SERP,quartile__product_type__site_serp,performance_quartile,sold_product_type,site_serp_category,Q4,Bundled,Site,718,620,575,86.4,80.1,329.33,329.76,0.96,260.01,301.84,83.93,168.18,9.04,10.16,91.84,69.32,28.25,21.0,718,0,236457.44,186689.22,49768.21,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.4895,0.4635,0.0260
Quartile × Product Type × Site/SERP,quartile__product_type__site_serp,performance_quartile,sold_product_type,site_serp_category,Q4,Fixed,SERP,868,789,652,90.9,75.1,307.30,267.41,86.44,227.07,301.42,103.55,175.65,6.23,8.25,51.42,77.56,51.57,25.2,588,267,262739.83,197094.66,65645.17,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.0048,0.0880,-0.0832
Quartile × Product Type × Site/SERP,quartile__product_type__site_serp,performance_quartile,sold_product_type,site_serp_category,Q4,Fixed,Site,1943,1782,1585,91.7,81.6,308.47,267.41,83.1,243.53,283.54,93.7,184.99,6.69,8.75,58.54,62.92,43.97,20.4,1247,675,592872.45,473178.36,119694.08,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.0306,0.2756,-0.2450
Quartile × Product Type × Site/SERP,quartile__product_type__site_serp,performance_quartile,sold_product_type,site_serp_category,Q4,Tiered,SERP,117,100,87,85.5,74.4,331.63,326.36,41.33,230.49,294.59,109.63,185.9,6.45,6.91,44.59,101.15,66.42,30.5,81,36,38801.03,26966.90,11834.14,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.5402,0.1270,0.4132
Quartile × Product Type × Site/SERP,quartile__product_type__site_serp,performance_quartile,sold_product_type,site_serp_category,Q4,Tiered,Site,284,245,227,86.3,79.9,349.74,361.01,42.69,255.01,305.19,100.31,199.82,6.10,9.05,55.19,94.73,57.06,27.1,224,60,99326.67,72423.02,26903.65,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.9386,0.4065,0.5321
Tenure × Product Type × Brand Category,tenure__product_type__brand,tenure_category,sold_product_type,brand_category,0-30 Day Tenure,Bundled,Branded,60,49,40,81.7,66.7,328.82,328.54,1.08,216.09,286.09,99.83,140,8.13,9.36,76.09,112.73,43.67,34.3,60,0,19729.12,12965.32,6763.80,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.5122,0.1027,0.4095
Tenure × Product Type × Brand Category,tenure__product_type__brand,tenure_category,sold_product_type,brand_category,0-30 Day Tenure,Bundled,Non-Brand,147,122,107,83,72.8,329.01,329.76,1.03,227.58,284.72,93.78,152.86,8.26,9.05,74.72,101.43,45.04,30.8,147,0,48364.16,33453.83,14910.32,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.5158,0.1878,0.3280
Tenure × Product Type × Brand Category,tenure__product_type__brand,tenure_category,sold_product_type,brand_category,0-30 Day Tenure,Fixed,Branded,209,191,162,91.4,77.5,324.88,351.22,86.88,230.45,300.67,105.16,179.78,6.50,7.80,50.67,90.03,100.38,27.7,157,47,66276.51,48164.51,18112.00,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.4382,0.2091,0.2291
Tenure × Product Type × Brand Category,tenure__product_type__brand,tenure_category,sold_product_type,brand_category,0-30 Day Tenure,Fixed,Non-Brand,617,571,510,92.5,82.7,321.22,329.68,84.55,234.80,299.92,95.14,184.88,6.16,8.10,49.92,82.12,109.01,25.6,472,131,193693.04,144871.03,48822.01,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.3695,0.2413,0.1282
Tenure × Product Type × Brand Category,tenure__product_type__brand,tenure_category,sold_product_type,brand_category,0-30 Day Tenure,Tiered,Branded,23,20,19,87,82.6,328.47,328.08,39.96,206.52,250,96.89,206.52,null,6.45,null,121.94,111.01,37.1,22,1,7554.73,4750.00,2804.73,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.5056,0.0318,0.4738
Tenure × Product Type × Brand Category,tenure__product_type__brand,tenure_category,sold_product_type,brand_category,0-30 Day Tenure,Tiered,Non-Brand,80,67,58,83.8,72.5,343.86,361.01,40.92,202.23,270.98,112.33,181.25,2.48,8.46,20.98,141.64,91.84,41.2,80,0,27508.96,16178.07,11330.90,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.7946,0.0000,0.7946
Tenure × Product Type × Brand Category,tenure__product_type__brand,tenure_category,sold_product_type,brand_category,121-150 Day Tenure,Bundled,Branded,164,139,126,84.8,76.8,329.60,329.76,0.73,235.92,284.58,88.88,161.34,8.07,9.24,74.58,93.68,45.5,28.4,164,0,54054.92,38691.60,15363.32,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.5268,0.2496,0.2772
Tenure × Product Type × Brand Category,tenure__product_type__brand,tenure_category,sold_product_type,brand_category,121-150 Day Tenure,Bundled,Non-Brand,402,348,326,86.6,81.1,329.69,330.08,0.7,253.72,293.42,82.33,170.3,8.74,9.55,83.42,75.97,36.66,23.0,402,0,132535.74,101996.17,30539.57,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.5285,0.3814,0.1471
Tenure × Product Type × Brand Category,tenure__product_type__brand,tenure_category,sold_product_type,brand_category,121-150 Day Tenure,Fixed,Branded,395,372,303,94.2,76.7,303.20,267.41,82.66,240.42,297.7,96.69,192.72,6.03,7.91,47.70,61.80,53.52,20.4,248,145,119159.35,94967.82,24191.54,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.0312,0.2829,-0.2517
Tenure × Product Type × Brand Category,tenure__product_type__brand,tenure_category,sold_product_type,brand_category,121-150 Day Tenure,Fixed,Non-Brand,821,786,692,95.7,84.3,306.39,267.41,82.14,256.50,304.11,83.2,202.39,6.50,8.33,54.11,46.64,47.11,15.2,477,331,247564.65,210586.36,36978.28,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.0911,0.4020,-0.3109
Tenure × Product Type × Brand Category,tenure__product_type__brand,tenure_category,sold_product_type,brand_category,121-150 Day Tenure,Tiered,Branded,31,27,26,87.1,83.9,338.21,363.63,42.42,247.37,287.69,93.47,209.68,6.98,5.40,37.69,90.84,76.46,26.9,31,0,10484.48,7668.45,2816.03,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.6885,0.3344,0.3541
Tenure × Product Type × Brand Category,tenure__product_type__brand,tenure_category,sold_product_type,brand_category,121-150 Day Tenure,Tiered,Non-Brand,82,75,71,91.5,86.6,350.07,363.63,40.7,247.35,280.89,85.73,216.46,3.42,9.03,30.89,102.72,83.26,29.3,82,0,28705.69,20282.65,8423.03,2026-04-17T21:17:51.061Z,2025-03-01,2025-07-01,0.9112,0.3342,0.5770
